Entity,Extracted Info
STUDENT_ID,Extracted information
2200090018,Extracted information
2200090020,Extracted information
2200090028,Extracted information
2300090386,Extracted information
2200090068,Extracted information
2200090109,Extracted information
2200090111,Extracted information
2200090134,Extracted information
2200090170,Extracted information
2200090174,Extracted information
2200090175,Extracted information
2200090214,Extracted information
2200099001,Extracted information
2300090070,Extracted information
2300090227,Extracted information
2300090284,Extracted information
